   NaN      NaN   
41.4500   25.6112   
41.4500   25.6183   
41.4500   25.6304   
41.4500   25.6237   
41.4500   25.6283   
41.4500   25.6217   
41.4500   25.6171   
41.4500   25.6271   
41.4500   25.6170   
41.4500   25.6229   
41.4500   25.6137   
41.4500   25.6137   
41.4500   25.6095   
41.4500   25.6246   
41.4500   25.6200   
41.4500   25.6129   
41.4500   25.6146   
41.4500   25.6091   
41.4500   25.6062   
41.4500   25.6071   
41.4500   25.6038   
41.4500   25.6116   
41.4500   25.6225   
41.4500   25.6392   
41.4500   25.6441   
41.4500   25.6479   
41.4500   25.6450   
41.4500   25.6383   
41.4500   25.6225   
41.4500   25.6046   
41.4500   25.6062   
41.4500   25.6021   
41.4500   25.6037   
41.4500   25.6037   
41.4500   25.6054   
41.4500   25.5996   
41.4500   25.6037   
41.4500   25.6020   
41.4500   25.6046   
41.4500   25.5979   
41.4500   25.5954   
41.4500   25.5987   
41.4500   25.5971   
41.4500   25.5996   
41.4500   25.5837   
41.4500   25.5837   
41.4500   25.5871   
41.4500   25.5783   
41.4500   25.5729   
41.4500   25.5745   
41.4500   25.5779   
41.4500   25.5771   
41.4500   25.5729   
41.4500   25.5696   
41.4500   25.5712   
41.4500   25.5762   
41.4500   25.5729   
41.4500   25.5742   
41.4500   25.5879   
41.4500   25.5758   
41.4500   25.5754   
41.4500   25.5708   
41.4500   25.5683   
41.4500   25.5641   
41.4500   25.5637   
41.4500   25.5708   
41.4500   25.5742   
41.4500   25.5729   
41.4500   25.5767   
41.4500   25.5971   
41.4500   25.5825   
41.4500   25.5742   
41.4500   25.5725   
41.4500   25.5704   
41.4500   25.5666   
41.4500   25.5691   
41.4500   25.5666   
41.4500   25.5654   
41.4500   25.5637   
41.4500   25.5587   
41.4500   25.5558   
41.4500   25.5554   
41.4500   25.5525   
41.4500   25.5512   
41.4500   25.5654   
41.4500   25.5921   
41.4500   25.5950   
41.4500   25.6004   
41.4500   25.5946   
41.4500   25.5979   
41.4500   25.5971   
41.4500   25.6104   
41.4500   25.6096   
41.4500   25.6133   
41.4500   25.6129   
41.4500   25.6016   
41.4500   25.5987   
41.4500   25.6025   
41.4500   25.6067   
41.4500   25.6116   
41.4500   25.6141   
41.4500   25.6183   
41.4500   25.6196   
41.4500   25.6237   
41.4500   25.6229   
41.4500   25.6200   
41.4500   25.6150   
41.4500   25.6033   
41.4500   25.6004   
41.4500   25.6208   
41.4500   25.6525   
41.4500   25.6562   
41.4500   25.6421   
41.4500   25.6392   
41.4500   25.6467   
41.4500   25.6492   
41.4500   25.6533   
41.4500   25.6537   
41.4500   25.6575   
41.4500   25.6558   
41.4500   25.6619   
41.4500   25.6587   
41.4500   25.6592   
41.4500   25.6642   
41.4500   25.6700   
41.4500   25.6687   
41.4500   25.6637   
41.4500   25.6737   
41.4500   25.6633   
41.4500   25.6620   
41.4500   25.6846   
41.4500   25.6996   
41.4500   25.7004   
41.4500   25.6979   
41.4500   25.6929   
41.4500   25.6938   
41.4500   25.6754   
41.4500   25.6545   
41.4500   25.6337   
41.4500   25.6425   
41.4500   25.6462   
41.4500   25.6558   
41.4500   25.6883   
41.4500   25.6929   
41.4500   25.6871   
41.4500   25.6904   
41.4500   25.6883   
41.4500   25.6816   
41.4500   25.6792   
41.4500   25.6708   
41.4500   25.6654   
41.4500   25.6717   
41.4500   25.6837   
41.4500   25.6858   
41.4500   25.7046   
41.4500   25.7034   
41.4500   25.6954   
41.4500   25.6971   
41.4500   25.7041   
41.4500   25.7271   
41.4500   25.7437   
41.4500   25.7479   
41.4500   25.7441   
41.4500   25.7504   
41.4500   25.7471   
41.4500   25.7487   
41.4500   25.7462   
41.4500   25.7479   
41.4500   25.7454   
41.4500   25.7512   
41.4500   25.7462   
41.4500   25.7450   
41.4500   25.7404   
41.4500   25.7454   
41.4500   25.7537   
41.4500   25.7467   
41.4500   25.7462   
41.4500   25.7437   
41.4500   25.7446   
41.4500   25.7479   
41.4500   25.7454   
41.4500   25.7437   
41.4500   25.7458   
41.4500   25.7512   
41.4500   25.7538   
41.4500   25.7454   
41.4500   25.7421   
41.4500   25.7442   
41.4500   25.7462   
41.4500   25.7454   
41.4500   25.7508   
41.4500   29.1183   
41.4500   25.7537   
41.4500   25.7487   
41.4500   25.7441   
41.4500   25.7283   
41.4500   25.7108   
41.4500   25.6925   
41.4500   25.6821   
41.4500   25.6750   
41.4500   25.6575   
41.4500   25.6367   
41.4500   25.6308   
41.4500   25.6158   
41.4500   25.6258   
41.4500   25.6308   
41.4500   25.6516   
41.4500   25.6546   
41.4500   25.6483   
41.4500   25.6608   
41.4500   25.6750   
41.4500   25.6850   
41.4500   25.6845   
41.4500   25.6754   
41.4500   25.6929   
41.4500   25.6929   
41.4500   25.6999   
41.4500   25.7037   
41.4500   25.7087   
41.4500   25.7087   
41.4500   25.7217   
41.4500   25.7329   
41.4500   25.7270   
41.4500   25.7399   
41.4500   25.7428   
41.4500   25.7341   
41.4500   25.7282   
41.4500   25.7166   
41.4500   25.6966   
41.4500   25.6749   
41.4500   25.6621   
41.4500   25.6650   
41.4500   25.6850   
41.4500   25.6887   
41.4500   25.6833   
41.4500   25.6700   
41.4500   25.6533   
41.4500   25.6416   
41.4500   25.6241   
41.4500   25.6046   
41.4500   25.5925   
41.4500   25.5775   
41.4500   25.5683   
41.4500   25.5596   
41.4500   25.5504   
41.4500   25.5500   
41.4500   25.5500   
41.4500   25.5549   
41.4500   25.5599   
41.4500   25.5716   
41.4500   25.5924   
41.4500   25.5974   
41.4500   25.5995   
41.4500   25.5912   
41.4500   25.5991   
41.4500   25.6154   
41.4500   25.6187   
41.4500   25.6154   
41.4500   25.6229   
41.4500   25.6220   
41.4500   25.6020   
41.4500   25.6091   
41.4500   25.6132   
41.4500   25.6225   
41.4500   25.6246   
41.4500   25.6229   
41.4500   25.6149   
41.4500   25.6120   
41.4500   25.6045   
41.4500   25.6158   
41.4500   25.6166   
41.4500   25.6237   
41.4500   25.6333   
41.4500   25.6375   
41.4500   25.6408   
41.4500   25.6449   
41.4500   25.6492   
41.4500   25.6537   
41.4500   25.6412   
41.4500   25.6403   
41.4500   25.6279   
41.4500   25.6328   
41.4500   25.6324   
41.4500   25.6266   
41.4500   25.6216   
41.4500   25.5933   
41.4500   25.5866   
41.4500   25.5749   
41.4500   25.5712   
41.4500   25.5699   
41.4500   25.5607   
41.4500   25.5500   
41.4500   25.5500   
41.4500   25.5591   
41.4500   25.5674   
41.4500   25.5749   
41.4500   25.5891   
41.4500   25.5983   
41.4500   25.6083   
41.4500   25.6125   
41.4500   25.6129   
41.4500   25.6079   
41.4500   25.6062   
41.4500   25.5991   
41.4500   25.5945   
41.4500   25.5970   
41.4500   25.6032   
41.4500   25.6133   
41.4500   25.6229   
41.4500   25.6287   
41.4500   25.6237   
41.4500   25.6270   
41.4500   25.6212   
41.4500   25.6329   
41.4500   25.6416   
41.4500   25.6700   
41.4500   25.6799   
41.4500   25.6991   
41.4500   25.7099   
41.4500   25.7241   
41.4500   25.7291   
41.4500   25.7379   
41.4500   25.7424   
41.4500   25.7599   
41.4500   25.7641   
41.4500   25.7429   
41.4500   25.7479   
41.4500   25.7437   
41.4500   25.7516   
41.4500   25.7520   
41.4500   25.7491   
41.4500   25.7412   
41.4500   25.7404   
41.4500   25.7362   
41.4500   25.7221   
41.4500   25.7153   
41.4500   25.7191   
41.4500   25.7237   
41.4500   25.7250   
41.4500   25.7291   
41.4500   25.7391   
41.4500   25.7412   
41.4500   25.7357   
41.4500   25.7274   
41.4500   25.7207   
41.4500   25.7016   
41.4500   25.6966   
41.4500   25.6833   
41.4500   25.6762   
41.4500   25.6829   
41.4500   25.6824   
41.4500   25.6862   
41.4500   25.6887   
41.4500   25.6862   
41.4500   25.6891   
41.4500   25.6941   
41.4500   25.6991   
41.4500   25.7029   
41.4500   25.7046   
41.4500   25.7029   
41.4500   25.7054   
41.4500   25.6933   
41.4500   25.6907   
41.4500   25.6887   
41.4500   25.6857   
41.4500   25.6720   
41.4500   25.6787   
41.4500   25.6750   
41.4500   25.6862   
41.4500   25.6849   
41.4500   25.6791   
41.4500   25.6749   
41.4500   25.6700   
41.4500   25.6683   
41.4500   25.6574   
41.4500   25.6479   
41.4500   25.6549   
41.4500   25.6620   
41.4500   25.6629   
41.4500   25.6566   
41.4500   25.6541   
41.4500   25.6383   
41.4500   25.6220   
41.4500   25.6170   
41.4500   25.6187   
41.4500   25.6154   
41.4500   25.6191   
41.4500   25.6199   
41.4500   25.6224   
41.4500   25.6241   
41.4500   25.6287   
41.4500   25.6262   
41.4500   25.6199   
41.4500   25.6129   
41.4500   25.6170   
41.4500   25.6149   
41.4500   25.6083   
41.4500   25.6054   
41.4500   25.6024   
41.4500   25.5916   
41.4500   25.5857   
41.4500   25.5725   
41.4500   25.5670   
41.4500   25.5687   
41.4500   25.5658   
41.4500   25.5500   
41.4500   25.5500   
41.4500   25.5500   
41.4500   25.5821   
41.4500   25.5862   
41.4500   25.5841   
41.4500   25.5771   
41.4500   25.5770   
41.4500   25.5813   
41.4500   25.5792   
41.4500   25.5699   
41.4500   25.5658   
41.4500   25.5558   
41.4500   25.5533   
41.4500   25.5500   
41.4500   25.5500   
41.4500   25.5525   
41.4500   25.5642   
41.4500   25.5654   
41.4500   25.5691   
41.4500   25.5817   
41.4500   25.5896   
41.4500   25.5967   
41.4500   25.6050   
41.4500   25.6121   
41.4500   25.6137   
41.4500   25.6204   
41.4500   25.6229   
41.4500   25.6216   
41.4500   25.6271   
41.4500   25.6371   
41.4500   25.6479   
41.4500   25.6699   
41.4500   25.6904   
41.4500   25.6696   
41.4500   25.6821   
41.4500   25.6846   
41.4500   25.7017   
41.4500   25.7112   
41.4500   25.7079   
41.4500   25.7096   
41.4500   25.7112   
41.4500   25.7146   
41.4500   25.7154   
41.4500   25.7238   
41.4500   25.7258   
41.4500   25.7329   
41.4500   25.7454   
41.4500   25.8046   
41.4500   25.7624   
41.4500   25.7499   
41.4500   25.7295   
41.4500   25.7332   
41.4500   25.7599   
41.4500   25.7549   
41.4500   25.7466   
41.4500   25.7303   
41.4500   25.7091   
41.4500   25.6991   
41.4500   25.6958   
41.4500   25.6907   
41.4500   25.6766   
41.4500   25.6649   
41.4500   25.6308   
41.4500   25.6174   
41.4500   25.6045   
41.4500   25.6087   
41.4500   25.5995   
41.4500   25.6020   
41.4500   25.5916   
41.4500   25.5641   
41.4500   25.5500   
41.4500   25.5500   
36.9937   25.5500   
36.9929   25.5566   
36.9858   25.5562   
36.9796   25.5683   
36.9646   25.5833   
36.9621   25.5950   
36.9671   25.6058   
36.9629   25.6117   
36.9583   25.6121   
36.9508   25.6188   
36.9354   25.6216   
36.9346   25.6308   
36.9421   25.6333   
36.9387   25.6433   
36.9283   25.6537   
36.9224   25.6562   
36.9141   25.6546   
36.9041   25.6621   
36.8933   25.6512   
36.8854   25.6592   
36.8954   25.6633   
36.8842   25.6704   
36.8800   25.6704   
36.8750   25.6654   
36.8687   25.6725   
36.8738   25.6808   
36.8729   25.6858   
36.8642   25.6970   
36.8592   25.6937   
36.8546   25.6967   
36.8588   25.7024   
36.8479   25.7108   
36.8462   25.7183   
36.8392   25.7263   
36.8271   25.7325   
36.8204   25.7425   
36.8192   25.7504   
36.8054   25.7525   
36.8112   25.7433   
36.8079   25.7300   
36.8095   25.7208   
36.8162   25.7141   
36.8016   25.7062   
36.7883   25.7104   
36.7854   25.7183   
36.7737   25.7283   
36.7716   25.7346   
36.7541   25.7362   
36.7466   25.7337   
36.7387   25.7233   
36.7404   25.7175   
36.7383   25.7162   
36.7304   25.7217   
36.7321   25.7300   
36.7371   25.7325   
36.7387   25.7375   
36.7362   25.7458   
36.7283   25.7504   
36.7212   25.7458   
36.7191   25.7395   
36.7146   25.7408   
36.7162   25.7516   
36.7104   25.7625   
36.7196   25.7742   
36.7196   25.7858   
36.7134   25.7871   
36.7070   25.7800   
36.7067   25.7754   
36.7033   25.7754   
36.6917   25.7854   
36.6896   25.7916   
36.6937   25.7942   
36.6921   25.8025   
36.6892   25.8071   
36.6858   25.8054   
36.6829   25.8083   
36.6804   25.8133   
36.6829   25.8183   
36.6721   25.8266   
36.6724   25.8296   
36.6787   25.8308   
36.6771   25.8391   
36.6692   25.8454   
36.6471   25.8508   
36.6537   25.8683   
36.6691   25.8854   
36.6796   25.8908   
36.7013   25.9275   
36.7037   25.9633   
36.7062   25.9642   
36.7045   25.9683   
36.7112   25.9750   
36.7137   25.9825   
36.7121   25.9966   
36.7071   26.0025   
36.7079   26.0283   
36.7041   26.0296   
36.7024   26.0254   
36.7004   26.0325   
36.6900   26.0429   
36.6783   26.0487   
36.6592   26.0529   
36.6558   26.0562   
36.6350   26.0554   
36.6317   26.0604   
36.6250   26.0604   
36.6191   26.0546   
36.6141   26.0546   
36.6163   26.0600   
36.6125   26.0604   
36.6092   26.0562   
36.6016   26.0554   
36.6000   26.0612   
36.5975   26.0563   
36.5925   26.0554   
36.5750   26.0604   
36.5737   26.0633   
36.5804   26.0683   
36.5783   26.0721   
36.5667   26.0663   
36.5500   26.0812   
36.5291   26.0896   
36.5171   26.1000   
36.5066   26.1154   
36.4979   26.1175   
36.4954   26.1291   
36.4863   26.1417   
36.4888   26.1583   
36.4854   26.1733   
36.4779   26.1825   
36.4671   26.2133   
36.4621   26.2192   
36.4662   26.2250   
36.4641   26.2271   
36.4608   26.2237   
36.4579   26.2266   
36.4454   26.2508   
36.4287   26.2683   
36.4246   26.2767   
36.4187   26.2791   
36.3929   26.3283   
36.3787   26.3433   
36.3704   26.3616   
36.3696   26.3742   
36.3571   26.3825   
36.3504   26.4016   
36.3471   26.4042   
36.3487   26.4200   
36.3446   26.4375   
36.3229   26.4683   
36.3129   26.5008   
36.2971   26.5199   
36.2929   26.5367   
36.2512   26.5883   
36.2570   26.5941   
36.2491   26.5938   
36.2404   26.6100   
36.2416   26.6146   
36.2483   26.6112   
36.2504   26.6133   
36.2449   26.6196   
36.2383   26.6154   
36.2329   26.6208   
36.2346   26.6275   
36.2304   26.6283   
36.2271   26.6366   
36.2275   26.6387   
36.2329   26.6366   
36.2287   26.6391   
36.2304   26.6433   
36.2233   26.6454   
36.2175   26.6437   
36.2137   26.6475   
36.2137   26.6525   
36.2066   26.6587   
36.1775   26.6704   
36.1638   26.6900   
36.1579   26.7125   
36.1474   26.7229   
36.1408   26.7229   
36.1383   26.7279   
36.1300   26.7296   
36.1250   26.7254   
36.1046   26.7408   
36.0971   26.7616   
36.0995   26.7733   
36.0846   26.7842   
36.0812   26.7950   
36.0721   26.8066   
36.0754   26.8091   
36.0712   26.8108   
36.0720   26.8158   
36.0688   26.8167   
36.0704   26.8325   
36.0642   26.8312   
36.0612   26.8341   
36.0529   26.8516   
36.0529   26.8675   
36.0487   26.8733   
36.0529   26.8834   
36.0521   26.8900   
36.0400   26.9062   
36.0254   26.9125   
36.0212   26.9183   
36.0229   26.9250   
36.0137   26.9358   
36.0083   26.9404   
35.9808   26.9487   
35.9737   26.9566   
35.9729   26.9675   
35.9687   26.9691   
35.9608   26.9813   
35.9233   26.9954   
35.9058   27.0121   
35.8983   27.0137   
35.8971   27.0216   
35.8900   27.0254   
35.8808   27.0379   
35.8679   27.0458   
35.8654   27.0541   
35.8513   27.0725   
35.8349   27.0854   
35.8133   27.1104   
35.8021   27.1150   
35.8046   27.1292   
35.7912   27.1416   
35.7929   27.1700   
35.8016   27.1846   
35.8108   27.1863   
35.8187   27.1958   
35.8088   27.2083   
35.8062   27.2300   
35.7562   27.2875   
35.7413   27.3208   
35.7350   27.3221   
35.7208   27.3329   
35.6991   27.3412   
35.6971   27.3450   
35.7000   27.3496   
35.6941   27.3454   
35.6833   27.3471   
35.6633   27.3587   
35.6638   27.3658   
35.6584   27.3629   
35.6450   27.3754   
35.6112   27.4150   
35.6104   27.4217   
35.6037   27.4267   
35.6037   27.4325   
35.6004   27.4341   
35.6029   27.4283   
35.6000   27.4271   
35.5896   27.4350   
35.5846   27.4483   
35.5863   27.4617   
35.5829   27.4708   
35.5741   27.4754   
35.5671   27.4858   
35.5687   27.4883   
35.5600   27.4921   
35.5446   27.5083   
35.5329   27.5316   
35.5295   27.5591   
35.5416   27.5596   
35.5441   27.5537   
35.5471   27.5583   
35.5433   27.5663   
35.5425   27.5612   
35.5304   27.5633   
35.5312   27.5716   
35.5246   27.5859   
35.5300   27.5854   
35.5312   27.5900   
35.5237   27.5891   
35.5254   27.6025   
35.5296   27.6042   
35.5250   27.6037   
35.5179   27.6150   
35.5225   27.6212   
35.5258   27.6187   
35.5271   27.6208   
35.5225   27.6279   
35.5221   27.6233   
35.5141   27.6187   
35.5017   27.6362   
35.4854   27.6491   
35.4712   27.6774   
35.4713   27.6958   
35.4595   27.7233   
35.4546   27.7267   
35.4479   27.7392   
35.4379   27.7450   
35.4363   27.7591   
35.4296   27.7708   
35.4066   27.7829   
35.3916   27.7854   
35.3866   27.7904   
35.3716   27.7904   
35.3571   27.7999   
35.3513   27.8167   
35.3521   27.8358   
35.3487   27.8517   
35.3342   27.8596   
35.3313   27.8683   
35.3242   27.8713   
35.3204   27.8800   
35.3104   27.8858   
35.3079   27.8950   
35.2804   27.9175   
35.2762   27.9300   
35.2662   27.9408   
35.2666   27.9504   
35.2575   27.9571   
35.2325   27.9637   
35.2133   27.9787   
35.2091   27.9787   
35.2079   27.9842   
35.2008   27.9904   
35.1950   27.9896   
35.1833   27.9971   
35.1700   27.9971   
35.1646   28.0025   
35.1621   28.0075   
35.1641   28.0146   
35.1758   28.0170   
35.1958   28.0296   
35.2041   28.0246   
35.2121   28.0283   
35.2117   28.0338   
35.2233   28.0321   
35.2263   28.0358   
35.2212   28.0467   
35.1983   28.0546   
35.1858   28.0529   
35.1700   28.0571   
35.1641   28.0545   
35.1533   28.0579   
35.1458   28.0696   
35.1367   28.0721   
35.1125   28.0712   
35.1075   28.0687   
35.1025   28.0804   
35.0891   28.0854   
35.0591   28.1113   
35.0525   28.1129   
35.0459   28.1062   
35.0391   28.1054   
35.0358   28.1087   
35.0233   28.1104   
35.0221   28.1166   
35.0167   28.1212   
35.0116   28.1212   
35.0062   28.1124   
35.0125   28.1096   
35.0121   28.1141   
35.0158   28.1154   
35.0250   28.1029   
35.0292   28.1029   
35.0333   28.0854   
35.0275   28.0920   
35.0225   28.0879   
35.0192   28.0887   
35.0087   28.1050   
35.0025   28.1096   
34.9974   28.1096   
34.9850   28.0996   
34.9658   28.0971   
34.9467   28.0888   
34.9292   28.0754   
34.8941   28.0771   
34.8866   28.0804   
34.8691   28.0771   
34.8658   28.0804   
34.8604   28.0783   
34.8624   28.0729   
34.8483   28.0704   
34.8396   28.0758   
34.8454   28.0833   
34.8396   28.0950   
34.8466   28.1004   
34.8583   28.1029   
34.8629   28.1100   
34.8591   28.1137   
34.8475   28.1146   
34.8424   28.1088   
34.8350   28.1146   
34.8325   28.1071   
34.8246   28.1092   
34.8304   28.1000   
34.8287   28.0942   
34.8212   28.0900   
34.8075   28.0712   
34.7966   28.0704   
34.7946   28.0758   
34.8000   28.0862   
34.8179   28.0950   
34.8146   28.1008   
34.8204   28.1091   
34.8166   28.1112   
34.7958   28.1054   
34.7917   28.0995   
34.7846   28.0975   
34.7879   28.0925   
34.7825   28.0887   
34.7650   28.0912   
34.7591   28.0971   
34.7608   28.0929   
34.7708   28.0887   
34.7712   28.0858   
34.7625   28.0879   
34.7645   28.0825   
34.7621   28.0816   
34.7687   28.0741   
34.7675   28.0721   
34.7625   28.0746   
34.7579   28.0733   
34.7608   28.0687   
34.7675   28.0704   
34.7704   28.0633   
34.7467   28.0621   
34.7391   28.0587   
34.7412   28.0716   
34.7500   28.0729   
34.7562   28.0833   
34.7525   28.0854   
34.7516   28.0804   
34.7467   28.0846   
34.7416   28.0796   
34.7404   28.0916   
34.7458   28.0954   
34.7500   28.0887   
34.7533   28.0887   
34.7496   28.0933   
34.7537   28.1017   
34.7474   28.1054   
34.7449   28.0987   
34.7416   28.1037   
34.7325   28.1054   
34.7266   28.1121   
34.7199   28.1071   
34.7167   28.1079   
34.7146   28.1134   
34.7229   28.1200   
34.7146   28.1275   
34.7117   28.1387   
34.7054   28.1358   
34.7050   28.1254   
34.6983   28.1279   
34.6950   28.1237   
34.6912   28.1316   
34.6850   28.1346   
34.6812   28.1316   
34.6804   28.1192   
34.6754   28.1100   
34.6675   28.1087   
34.6504   28.0933   
34.6525   28.0879   
34.6679   28.0791   
34.6704   28.0691   
34.6667   28.0637   
34.6575   28.0704   
